quartile,wordID,finalRole,entropy,id
3,word4,finalListener,2.0093314630196377,game1
3,word4,finalSpeaker,1.9409096212123313,game1
3,word5,finalListener,2.015676489683879,game1
3,word5,finalSpeaker,1.9294278094768482,game1
3,word6,finalListener,2.0167171731083418,game1
3,word6,finalSpeaker,1.9267360246699563,game1
3,word7,finalListener,0.47740535461531164,game1
3,word7,finalSpeaker,0.4001486748106283,game1
3,word8,finalListener,0.5544959091540158,game1
3,word8,finalSpeaker,0.5771998042074253,game1
3,word9,finalListener,0.7797991396552845,game1
3,word9,finalSpeaker,0.961447126266871,game1
3,word10,finalListener,2.012953841243605,game1
3,word10,finalSpeaker,1.9325703837960289,game1
3,word11,finalListener,0.46999664931324336,game1
3,word11,finalSpeaker,0.42435545964175636,game1
3,word12,finalListener,2.0117940709107383,game1
3,word12,finalSpeaker,1.9153472223664527,game1
3,word13,finalListener,2.0069316750336457,game1
3,word13,finalSpeaker,1.9199467181102063,game1
3,word14,finalListener,0.37997415968768916,game1
3,word14,finalSpeaker,0.3429508565565458,game1
3,word15,finalListener,0.4441387445410101,game1
3,word15,finalSpeaker,0.5724474078604957,game1
3,word16,finalListener,0.6205780249267886,game1
3,word16,finalSpeaker,0.5030285934392379,game1
4,word1,finalListener,1.9588110910618466,game1
4,word1,finalSpeaker,1.8757539911690801,game1
4,word2,finalListener,1.9644359814874726,game1
4,word2,finalSpeaker,1.882550970547185,game1
4,word3,finalListener,1.0014277927610713,game1
4,word3,finalSpeaker,0.6978700333295709,game1
4,word4,finalListener,1.9680745551607184,game1
4,word4,finalSpeaker,1.8709879510434055,game1
4,word5,finalListener,1.9371477382197908,game1
4,word5,finalSpeaker,1.9207711188158116,game1
4,word6,finalListener,1.9547963086961688,game1
4,word6,finalSpeaker,1.8649527448723358,game1
4,word7,finalListener,0.4432425667031491,game1
4,word7,finalSpeaker,0.544003512658251,game1
4,word8,finalListener,0.5414666632117685,game1
4,word8,finalSpeaker,0.641523479237549,game1
4,word9,finalListener,0.819665243370638,game1
4,word9,finalSpeaker,0.6002600436478902,game1
4,word10,finalListener,1.9547630621570464,game1
4,word10,finalSpeaker,1.9241691087709198,game1
4,word11,finalListener,0.546251416435773,game1
4,word11,finalSpeaker,0.6456029898483765,game1
4,word12,finalListener,1.9576565956846825,game1
4,word12,finalSpeaker,1.878492213452156,game1
4,word13,finalListener,1.943197781793356,game1
4,word13,finalSpeaker,1.8855589079383095,game1
4,word14,finalListener,0.3567079514328568,game1
4,word14,finalSpeaker,0.46660234911581916,game1
4,word15,finalListener,0.537028466824456,game1
4,word15,finalSpeaker,0.6773424099957477,game1
4,word16,finalListener,0.5542773065780223,game1
4,word16,finalSpeaker,0.5603283824304084,game1
5,word1,finalListener,1.9202630902386486,game1
5,word1,finalSpeaker,2.041815403664915,game1
5,word2,finalListener,1.9324843636740532,game1
5,word2,finalSpeaker,2.048311910826037,game1
5,word3,finalListener,0.791526090527329,game1
5,word3,finalSpeaker,0.7447959544602044,game1
5,word4,finalListener,1.9281942963064882,game1
5,word4,finalSpeaker,2.0435299324844025,game1
5,word5,finalListener,1.899538662089689,game1
5,word5,finalSpeaker,2.0487126286052826,game1
5,word6,finalListener,1.8978102199962896,game1
5,word6,finalSpeaker,2.0423531431948936,game1
5,word7,finalListener,0.39336914367193815,game1
5,word7,finalSpeaker,0.4391716035545041,game1
5,word8,finalListener,0.5555242297117482,game1
5,word8,finalSpeaker,0.5932962496786445,game1
5,word9,finalListener,0.7733749328388497,game1
5,word9,finalSpeaker,0.7539991756792812,game1
5,word10,finalListener,1.8953629849217828,game1
5,word10,finalSpeaker,2.040786900968981,game1
5,word11,finalListener,0.5564351047696812,game1
5,word11,finalSpeaker,0.5119452409211241,game1
5,word12,finalListener,1.9446514930972016,game1
5,word12,finalSpeaker,2.0482397610346057,game1
5,word13,finalListener,1.9159818994801736,game1
5,word13,finalSpeaker,2.0439940062862467,game1
5,word14,finalListener,0.5986313700091985,game1
5,word14,finalSpeaker,0.468048244790192,game1
5,word15,finalListener,0.4101551482341214,game1
5,word15,finalSpeaker,0.4717502065622662,game1
5,word16,finalListener,0.5914616790448997,game1
5,word16,finalSpeaker,0.6509587670296554,game1
0,word1,finalListener,2.0397169987733603,game102
0,word1,finalSpeaker,1.8540195041206662,game102
0,word2,finalListener,2.0421290574138036,game102
0,word2,finalSpeaker,1.8638081798272514,game102
0,word3,finalListener,1.0291871674151711,game102
0,word3,finalSpeaker,1.181747006669562,game102
0,word4,finalListener,0.436407712470137,game102
0,word4,finalSpeaker,1.3932397927992575,game102
0,word5,finalListener,0.8186631285956136,game102
0,word5,finalSpeaker,1.184037631534286,game102
0,word6,finalListener,2.0433633555680935,game102
0,word6,finalSpeaker,1.870446733993709,game102
0,word7,finalListener,0.8757190083586852,game102
0,word7,finalSpeaker,0.5816799163407563,game102
0,word8,finalListener,2.0501566226217167,game102
0,word8,finalSpeaker,1.873142411857756,game102
0,word9,finalListener,2.0470456555823944,game102
0,word9,finalSpeaker,1.878439431975717,game102
0,word10,finalListener,0.8708845314914779,game102
0,word10,finalSpeaker,0.9850448956332899,game102
0,word11,finalListener,2.0454446523646634,game102
0,word11,finalSpeaker,1.8640696867712518,game102
0,word12,finalListener,0.9064034381214136,game102
0,word12,finalSpeaker,1.1730898339915934,game102
0,word13,finalListener,2.0512838116282817,game102
0,word13,finalSpeaker,1.8831780608553514,game102
0,word14,finalListener,2.050537448744101,game102
0,word14,finalSpeaker,1.8517098047587095,game102
0,word15,finalListener,0.46515080807483794,game102
0,word15,finalSpeaker,0.4407422764751853,game102
0,word16,finalListener,0.9113966162369884,game102
0,word16,finalSpeaker,0.7100579366465872,game102
1,word1,finalListener,1.98051966201533,game102
1,word1,finalSpeaker,1.929167322009195,game102
1,word2,finalListener,1.9675772503827702,game102
1,word2,finalSpeaker,1.932141768271203,game102
1,word3,finalListener,1.9760444725502453,game102
1,word3,finalSpeaker,1.9385979035147196,game102
1,word4,finalListener,0.8341528743630304,game102
1,word4,finalSpeaker,0.913220953262511,game102
1,word5,finalListener,1.9835354897470376,game102
1,word5,finalSpeaker,1.9440492651433587,game102
1,word6,finalListener,1.9751695198269958,game102
1,word6,finalSpeaker,1.94197370497485,game102
1,word7,finalListener,0.8258089547691403,game102
1,word7,finalSpeaker,0.8217425953566981,game102
1,word8,finalListener,1.9807110100633158,game102
1,word8,finalSpeaker,1.913827441276178,game102
1,word9,finalListener,1.9743904545142803,game102
1,word9,finalSpeaker,1.95767432999317,game102
1,word10,finalListener,0.801186488554292,game102
1,word10,finalSpeaker,0.8317867457852091,game102
1,word11,finalListener,1.9805645953463107,game102
1,word11,finalSpeaker,1.932633564561457,game102
1,word12,finalListener,1.970241657169344,game102
1,word12,finalSpeaker,1.929525881701917,game102
1,word13,finalListener,1.9703050894657455,game102
1,word13,finalSpeaker,1.8997373660834747,game102
1,word14,finalListener,1.9744111802667341,game102
1,word14,finalSpeaker,1.941346049875131,game102
1,word15,finalListener,0.828173513287677,game102
1,word15,finalSpeaker,1.4982352039708873,game102
1,word16,finalListener,1.9843563293137003,game102
1,word16,finalSpeaker,1.9238950627672777,game102
2,word1,finalListener,1.7212319767149276,game102
2,word1,finalSpeaker,2.0299113978166914,game102
2,word2,finalListener,1.8036516902352742,game102
2,word2,finalSpeaker,2.031005073245763,game102
2,word3,finalListener,1.8042745588218134,game102
2,word3,finalSpeaker,2.02753949492962,game102
2,word4,finalListener,0.8099431401607549,game102
2,word4,finalSpeaker,0.8216323271575722,game102
2,word5,finalListener,1.7303358433195113,game102
2,word5,finalSpeaker,2.0270824710911524,game102
2,word6,finalListener,1.7650326770683709,game102
2,word6,finalSpeaker,2.024316267917676,game102
2,word7,finalListener,0.8264373553113323,game102
2,word7,finalSpeaker,0.8508013826982131,game102
2,word8,finalListener,1.764140840909566,game102
2,word8,finalSpeaker,2.0312932370817425,game102
2,word9,finalListener,1.7603767106194368,game102
2,word9,finalSpeaker,2.0241054889658643,game102
2,word10,finalListener,0.8298236855200822,game102
2,word10,finalSpeaker,0.8212176649172482,game102
2,word11,finalListener,1.7762915291493444,game102
2,word11,finalSpeaker,2.040127417999414,game102
2,word12,finalListener,1.7821657600925669,game102
2,word12,finalSpeaker,2.0346449168110174,game102
2,word13,finalListener,1.732398623104563,game102
2,word13,finalSpeaker,2.0247700660079992,game102
2,word14,finalListener,1.7707153642998381,game102
2,word14,finalSpeaker,2.022502528359859,game102
2,word15,finalListener,0.8269570725766169,game102
2,word15,finalSpeaker,0.8015436648936105,game102
2,word16,finalListener,1.7723898982853046,game102
2,word16,finalSpeaker,2.0382477352325434,game102
3,word1,finalListener,2.006457301013388,game102
3,word1,finalSpeaker,1.970031791267478,game102
3,word2,finalListener,2.007781791035537,game102
3,word2,finalSpeaker,1.959203840601502,game102
3,word3,finalListener,2.010702572923632,game102
3,word3,finalSpeaker,1.959474198338771,game102
3,word4,finalListener,0.8018802223527942,game102
3,word4,finalSpeaker,0.819108162313153,game102
3,word5,finalListener,2.0007787320222468,game102
3,word5,finalSpeaker,1.9802148627650533,game102
3,word6,finalListener,2.002717102833583,game102
3,word6,finalSpeaker,1.9592221566023715,game102
3,word7,finalListener,0.8300622853916936,game102
3,word7,finalSpeaker,0.8749301359888803,game102
3,word8,finalListener,2.0061532653467515,game102
3,word8,finalSpeaker,1.9705097171033035,game102
3,word9,finalListener,2.003340100453661,game102
3,word9,finalSpeaker,1.9525391420150457,game102
3,word10,finalListener,0.8238557924323342,game102
3,word10,finalSpeaker,0.7358838392103257,game102
3,word11,finalListener,2.0090907609415103,game102
3,word11,finalSpeaker,1.9626704897342089,game102
3,word12,finalListener,2.001999555994553,game102
3,word12,finalSpeaker,1.9525872807647726,game102
3,word13,finalListener,2.003277997209284,game102
3,word13,finalSpeaker,1.9574580413209781,game102
3,word14,finalListener,2.0043860485227656,game102
3,word14,finalSpeaker,1.9709564736521887,game102
3,word15,finalListener,0.8811390966233701,game102
3,word15,finalSpeaker,0.8651725670259189,game102
3,word16,finalListener,2.006440765892192,game102
3,word16,finalSpeaker,1.9502699866900406,game102
4,word1,finalListener,1.9637456626533891,game102
4,word1,finalSpeaker,2.0303437078013755,game102
4,word2,finalListener,1.9603671196708226,game102
4,word2,finalSpeaker,2.018824154335499,game102
4,word3,finalListener,1.9557419816383206,game102
4,word3,finalSpeaker,2.024118216094761,game102
4,word4,finalListener,0.8519594419502083,game102
4,word4,finalSpeaker,0.8628820300529014,game102
4,word5,finalListener,1.954997856777048,game102
4,word5,finalSpeaker,2.022670588758115,game102
4,word6,finalListener,1.9650255340696885,game102
4,word6,finalSpeaker,2.011410719387573,game102
4,word7,finalListener,0.8103415245864671,game102
4,word7,finalSpeaker,0.8195298356899411,game102
4,word8,finalListener,1.9561753078610642,game102
4,word8,finalSpeaker,2.023622550119745,game102
4,word9,finalListener,1.9555751134639956,game102
4,word9,finalSpeaker,2.015776775793599,game102
4,word10,finalListener,0.8668472439009125,game102
4,word10,finalSpeaker,0.8652729447952007,game102
4,word11,finalListener,1.944988727508578,game102
4,word11,finalSpeaker,2.0273365490843265,game102
4,word12,finalListener,1.9565092297850883,game102
4,word12,finalSpeaker,2.024322051124458,game102
4,word13,finalListener,1.9650072197436732,game102
4,word13,finalSpeaker,2.0184774922606175,game102
4,word14,finalListener,1.9521286866890104,game102
4,word14,finalSpeaker,2.0194384831520122,game102
4,word15,finalListener,0.8559552586684225,game102
4,word15,finalSpeaker,0.8678335691603696,game102
4,word16,finalListener,1.9476627101741855,game102
4,word16,finalSpeaker,2.0193206853291445,game102
5,word1,finalListener,2.008591151613662,game102
5,word1,finalSpeaker,2.013003502970049,game102
5,word2,finalListener,2.000904971547373,game102
5,word2,finalSpeaker,2.017451329185354,game102
5,word3,finalListener,2.012944111002854,game102
5,word3,finalSpeaker,2.0198252468244298,game102
5,word4,finalListener,0.8991128242603884,game102
5,word4,finalSpeaker,0.8375542215374481,game102
5,word5,finalListener,2.011454291732186,game102
5,word5,finalSpeaker,2.0249370830242204,game102
5,word6,finalListener,1.99654541460501,game102
5,word6,finalSpeaker,2.013524931805047,game102
5,word7,finalListener,0.8496970002300485,game102
5,word7,finalSpeaker,0.9295875277158773,game102
5,word8,finalListener,2.0057819502523957,game102
5,word8,finalSpeaker,2.027156243224381,game102
5,word9,finalListener,2.0140220344876942,game102
5,word9,finalSpeaker,2.0144654908928343,game102
5,word10,finalListener,0.8930553830014818,game102
5,word10,finalSpeaker,0.855444272833253,game102
5,word11,finalListener,2.0017949305501994,game102
5,word11,finalSpeaker,2.0227936264421613,game102
5,word12,finalListener,2.0127160424133166,game102
5,word12,finalSpeaker,2.0179397605764646,game102
5,word13,finalListener,2.0134501065228867,game102
5,word13,finalSpeaker,2.014014832819336,game102
5,word14,finalListener,2.0076591820357295,game102
5,word14,finalSpeaker,2.016327723147978,game102
5,word15,finalListener,0.795679375182418,game102
5,word15,finalSpeaker,0.8411388408914885,game102
5,word16,finalListener,2.0091836576859863,game102
5,word16,finalSpeaker,2.01177854626969,game102
0,word1,finalListener,0.7369763358183127,game10
0,word1,finalSpeaker,0.8034357470859846,game10
0,word2,finalListener,1.9729029234220334,game10
0,word2,finalSpeaker,1.989452188153383,game10
0,word3,finalListener,1.3117980426766718,game10
0,word3,finalSpeaker,1.6734691096979883,game10
0,word4,finalListener,1.4688624785170095,game10
0,word4,finalSpeaker,0.7028004184295294,game10
0,word5,finalListener,1.9709765027505042,game10
0,word5,finalSpeaker,1.975839734822573,game10
0,word6,finalListener,1.9795368515215486,game10
0,word6,finalSpeaker,1.977931955597283,game10
0,word7,finalListener,1.9764871174639191,game10
0,word7,finalSpeaker,1.9772896938724456,game10
0,word8,finalListener,1.9900185956519492,game10
0,word8,finalSpeaker,1.9860233825628255,game10
0,word9,finalListener,1.9609479117309503,game10
0,word9,finalSpeaker,1.9831846400780155,game10
0,word10,finalListener,1.9757386187253376,game10
0,word10,finalSpeaker,1.9872250027601075,game10
0,word11,finalListener,1.968397065059845,game10
0,word11,finalSpeaker,1.9785122288726056,game10
0,word12,finalListener,1.985056518554296,game10
0,word12,finalSpeaker,1.989908294323678,game10
0,word13,finalListener,1.9815425194161014,game10
0,word13,finalSpeaker,1.980424200614597,game10
0,word14,finalListener,1.4973948693757082,game10
0,word14,finalSpeaker,1.3225806460634757,game10
0,word15,finalListener,0.940967537114642,game10
0,word15,finalSpeaker,1.0571980863577533,game10
0,word16,finalListener,0.5091976783595331,game10
0,word16,finalSpeaker,0.9349059582184095,game10
1,word1,finalListener,1.2772103782396842,game10
1,word1,finalSpeaker,0.5011787048698395,game10
1,word2,finalListener,1.9785926442789654,game10
1,word2,finalSpeaker,1.8194273402891703,game10
1,word3,finalListener,0.9656127084816264,game10
1,word3,finalSpeaker,0.7045031840268156,game10
1,word4,finalListener,1.062874048245349,game10
1,word4,finalSpeaker,0.6378766843241838,game10
1,word5,finalListener,1.9894841442943259,game10
1,word5,finalSpeaker,1.829180902008827,game10
1,word6,finalListener,1.9954222224047042,game10
1,word6,finalSpeaker,1.8258862617899272,game10
1,word7,finalListener,0.9796127254917588,game10
1,word7,finalSpeaker,0.7676805674166988,game10
1,word8,finalListener,1.9758305018209994,game10
1,word8,finalSpeaker,1.814845604796599,game10
1,word9,finalListener,1.0759762405460394,game10
1,word9,finalSpeaker,1.226888065317572,game10
1,word10,finalListener,1.9919728136490782,game10
1,word10,finalSpeaker,1.8258665284168916,game10
1,word11,finalListener,1.999056298474206,game10
1,word11,finalSpeaker,1.8063998513943378,game10
1,word12,finalListener,2.003106013261518,game10
1,word12,finalSpeaker,1.8209252865255467,game10
1,word13,finalListener,0.5474015847490127,game10
1,word13,finalSpeaker,1.3309043036252082,game10
1,word14,finalListener,0.8270272640152352,game10
1,word14,finalSpeaker,0.7986110093389618,game10
1,word15,finalListener,0.9018526679510329,game10
1,word15,finalSpeaker,1.0488701430339704,game10
1,word16,finalListener,1.2316732693000225,game10
1,word16,finalSpeaker,0.9721862954571256,game10
2,word1,finalListener,0.8857336432114801,game10
2,word1,finalSpeaker,0.92458533761742,game10
2,word2,finalListener,1.9790647077123047,game10
2,word2,finalSpeaker,1.7946149138972147,game10
2,word3,finalListener,1.2910281795746215,game10
2,word3,finalSpeaker,1.2417662560830909,game10
2,word4,finalListener,0.7038171528019262,game10
2,word4,finalSpeaker,0.9587845129229957,game10
2,word5,finalListener,1.9892497955853794,game10
2,word5,finalSpeaker,1.8156001582056747,game10
2,word6,finalListener,1.9844335089077434,game10
2,word6,finalSpeaker,1.7991350456169046,game10
2,word7,finalListener,1.986481291254773,game10
2,word7,finalSpeaker,1.7900229786801496,game10
2,word8,finalListener,1.981223456292452,game10
2,word8,finalSpeaker,1.794020545228432,game10
2,word9,finalListener,0.9084691745710354,game10
2,word9,finalSpeaker,0.8350205423768478,game10
2,word10,finalListener,1.9638595631419036,game10
2,word10,finalSpeaker,1.7935293337609644,game10
2,word11,finalListener,1.975495226074969,game10
2,word11,finalSpeaker,1.7992535301049637,game10
2,word12,finalListener,1.9806352642961575,game10
2,word12,finalSpeaker,1.796271572566538,game10
2,word13,finalListener,1.4238993930472672,game10
2,word13,finalSpeaker,1.0151645575710555,game10
2,word14,finalListener,0.8680503671161163,game10
2,word14,finalSpeaker,1.0639022672214133,game10
2,word15,finalListener,1.9840253744478968,game10
2,word15,finalSpeaker,1.7785669391279608,game10
2,word16,finalListener,0.905695132161017,game10
2,word16,finalSpeaker,0.4237141945379389,game10
3,word1,finalListener,0.5048932521411548,game10
3,word1,finalSpeaker,0.9534789509167719,game10
3,word2,finalListener,1.8033080773069132,game10
3,word2,finalSpeaker,1.9060967955106773,game10
3,word3,finalListener,0.5694792551538441,game10
3,word3,finalSpeaker,0.46462570699555766,game10
3,word4,finalListener,0.4581076719338223,game10
3,word4,finalSpeaker,0.7584447063478479,game10
3,word5,finalListener,1.8132798805061279,game10
3,word5,finalSpeaker,1.911072825494806,game10
3,word6,finalListener,1.8214336322796576,game10
3,word6,finalSpeaker,1.916758221335569,game10
3,word7,finalListener,1.8218502424158896,game10
3,word7,finalSpeaker,1.9171392728828551,game10
3,word8,finalListener,1.8331050654492107,game10
3,word8,finalSpeaker,1.9035358562126214,game10
3,word9,finalListener,0.7956149426517173,game10
3,word9,finalSpeaker,0.7765238293230566,game10
3,word10,finalListener,1.1620277028114214,game10
3,word10,finalSpeaker,1.0870438136821734,game10
3,word11,finalListener,1.8226424763173361,game10
3,word11,finalSpeaker,1.9118863849915093,game10
3,word12,finalListener,1.8287075487793376,game10
3,word12,finalSpeaker,1.9108433196513592,game10
3,word13,finalListener,1.8514924283227032,game10
3,word13,finalSpeaker,1.8927919914581,game10
3,word14,finalListener,1.0772845559839823,game10
3,word14,finalSpeaker,0.9090546918308993,game10
3,word15,finalListener,0.5278167765113161,game10
3,word15,finalSpeaker,0.5287674506611033,game10
3,word16,finalListener,0.5204260487978191,game10
3,word16,finalSpeaker,0.33848195582445084,game10
4,word1,finalListener,2.048573896447422,game10
4,word1,finalSpeaker,1.9521821501973777,game10
4,word2,finalListener,2.0427155229797918,game10
4,word2,finalSpeaker,1.9527064690341172,game10
4,word3,finalListener,0.8925549979321091,game10
4,word3,finalSpeaker,0.48585826488896067,game10
4,word4,finalListener,0.39853425814642585,game10
4,word4,finalSpeaker,0.4842835123064335,game10
4,word5,finalListener,0.8016871190262,game10
4,word5,finalSpeaker,0.8227021161341423,game10
4,word6,finalListener,2.0427728199473307,game10
4,word6,finalSpeaker,1.9298650309371526,game10
4,word7,finalListener,2.0406525658386125,game10
4,word7,finalSpeaker,1.912933277480494,game10
4,word8,finalListener,2.0387381129240527,game10
4,word8,finalSpeaker,1.950429186698677,game10
4,word9,finalListener,0.7712530220173259,game10
4,word9,finalSpeaker,0.636842926115291,game10
4,word10,finalListener,2.0415977929571407,game10
4,word10,finalSpeaker,1.9110061794643767,game10
4,word11,finalListener,0.7778460019614076,game10
4,word11,finalSpeaker,0.919889371637175,game10
4,word12,finalListener,2.0428026521479756,game10
4,word12,finalSpeaker,1.897257002659043,game10
4,word13,finalListener,2.0355254204413846,game10
4,word13,finalSpeaker,1.9344382779104228,game10
4,word14,finalListener,0.35715529171157034,game10
4,word14,finalSpeaker,0.3454669166763863,game10
4,word15,finalListener,2.040505013079564,game10
4,word15,finalSpeaker,1.9415465417629845,game10
4,word16,finalListener,0.5364048365816291,game10
4,word16,finalSpeaker,0.6257499938828776,game10
5,word1,finalListener,0.7745654136308118,game10
5,word1,finalSpeaker,0.3543520417900431,game10
5,word2,finalListener,1.9497701536728838,game10
5,word2,finalSpeaker,1.983657699311609,game10
5,word3,finalListener,0.5540107308404962,game10
5,word3,finalSpeaker,0.4796326404044911,game10
5,word4,finalListener,0.5837819362744953,game10
5,word4,finalSpeaker,0.6341716751694301,game10
5,word5,finalListener,0.8543521183143403,game10
5,word5,finalSpeaker,0.7699778460136704,game10
5,word6,finalListener,1.9587955690681105,game10
5,word6,finalSpeaker,1.9874322823795367,game10
5,word7,finalListener,1.9439609221089469,game10
5,word7,finalSpeaker,1.9921917969830423,game10
5,word8,finalListener,1.9424940215228523,game10
5,word8,finalSpeaker,1.9745796759674428,game10
5,word9,finalListener,0.3968086046163871,game10
5,word9,finalSpeaker,0.5820295909744793,game10
5,word10,finalListener,1.9599369464864644,game10
5,word10,finalSpeaker,1.9792015565133079,game10
5,word11,finalListener,1.9480889888537272,game10
5,word11,finalSpeaker,1.9649060501907243,game10
5,word12,finalListener,0.6965812875664973,game10
5,word12,finalSpeaker,0.8121223731524794,game10
5,word13,finalListener,1.9640873796059215,game10
5,word13,finalSpeaker,1.9802712744181328,game10
5,word14,finalListener,0.706668981910532,game10
5,word14,finalSpeaker,0.5111054829988143,game10
5,word15,finalListener,0.9047701849661457,game10
5,word15,finalSpeaker,0.9003169816893513,game10
5,word16,finalListener,0.5159656704065115,game10
5,word16,finalSpeaker,0.5838639580790959,game10
0,word1,finalListener,1.991217217232178,game101
0,word1,finalSpeaker,1.8744034057425398,game101
0,word2,finalListener,1.066011290158037,game101
0,word2,finalSpeaker,1.2422440323708488,game101
0,word3,finalListener,1.9849803324450683,game101
0,word3,finalSpeaker,1.8876047886762308,game101
0,word4,finalListener,1.9786135789169892,game101
0,word4,finalSpeaker,1.8931936580610351,game101
0,word5,finalListener,1.9805980079447327,game101
0,word5,finalSpeaker,1.885702094449524,game101
0,word6,finalListener,1.9839631374626847,game101
0,word6,finalSpeaker,1.8960074164884262,game101
0,word7,finalListener,0.6583900618420345,game101
0,word7,finalSpeaker,1.1658583602277046,game101
0,word8,finalListener,1.2645731878165987,game101
0,word8,finalSpeaker,0.4711697627637812,game101
0,word9,finalListener,1.9850930516398928,game101
0,word9,finalSpeaker,1.893019075067843,game101
0,word10,finalListener,1.9876691465247789,game101
0,word10,finalSpeaker,1.8921149819585381,game101
0,word11,finalListener,1.99739948770011,game101
0,word11,finalSpeaker,1.885316180179137,game101
0,word12,finalListener,1.999506977604094,game101
0,word12,finalSpeaker,1.876834630205359,game101
