iterationName	gameid	time	stimulusHalf	condition	intendedName	trialNum	text	timeFromRoundStart	repetition	eventType
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959065277	square	mixed	redSquare1	24	peke	4707	3	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959081248	square	mixed	blueSquare1	25	mipo	7680	4	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959111438	square	mixed	blueSquare2	26	hagu	18688	4	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959144144	square	mixed	redSquares	27	wega	13633	4	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959158717	square	mixed	redSquare2	28	guka	6204	4	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959178864	square	mixed	blueSquare1	29	mipo	5759	5	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959191591	square	mixed	redSquare1	30	peke	4361	4	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959211192	square	mixed	blueSquares	31	hagu	10231	4	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959224068	square	mixed	blueSquare2	32	hagu	5454	5	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959236207	square	mixed	redSquare1	33	peke	3812	5	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959251030	square	mixed	redSquare2	34	guka	5765	5	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959294528	square	mixed	blueSquares	35	lolo	24054	5	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959318237	square	mixed	redSquares	36	wega	7787	5	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959345766	square	mixed	blueSquare1	37	mipo	5130	6	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959370941	square	mixed	blueSquare2	38	hagu	13693	6	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959391771	square	mixed	blueSquares	39	lolo	7104	6	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959407416	square	mixed	blueSquare2	40	hagu	6292	7	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959467582	square	mixed	redSquares	41	wega	42625	6	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959481061	square	mixed	blueSquares	42	lolo	3129	7	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959508455	square	mixed	redSquare2	43	guka	9295	6	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959521296	square	mixed	redSquare1	44	peke	4052	6	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959540630	square	mixed	redSquare2	45	guka	5116	7	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959562200	square	mixed	redSquare1	46	peke	6262	7	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959618484	square	mixed	redSquares	47	wega	44577	7	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959632136	square	mixed	blueSquare1	48	mipo	5355	7	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959652839	square	mixed	redSquare1	49	peke	6224	8	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959667121	square	mixed	blueSquares	50	lolo	6098	8	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959684456	square	mixed	redSquare1	51	peke	8656	9	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959698624	square	mixed	blueSquare1	52	mipo	7022	8	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959714274	square	mixed	redSquare2	53	hagu	7089	8	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959729994	square	mixed	blueSquare1	54	mipo	5819	9	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959740863	square	mixed	blueSquare2	55	hagu	3204	8	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959757785	square	mixed	redSquare2	56	guka	7486	9	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959777895	square	mixed	blueSquare2	57	hagu	10773	9	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959791465	square	mixed	redSquares	58	wega	5508	8	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959805476	square	mixed	blueSquares	59	lolo	3005	9	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959819185	square	mixed	redSquares	60	wega	4566	9	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959830489	square	mixed	blueSquares	61	lolo	2892	10	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959846330	square	mixed	blueSquare1	62	mipo	7909	10	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959857681	square	mixed	redSquares	63	wega	3393	10	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959868978	square	mixed	redSquare1	64	peke	3021	10	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959882808	square	mixed	redSquares	65	wega	4353	11	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959896714	square	mixed	blueSquare1	66	mipo	5941	11	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959906742	square	mixed	redSquare1	67	peke	3293	11	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959920425	square	mixed	blueSquares	68	lolo	3603	11	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959939671	square	mixed	redSquare2	69	guka	5091	10	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959960434	square	mixed	blueSquare2	70	hagu	11246	10	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959975479	square	mixed	redSquare2	71	guka	7112	11	drop
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959986586	square	mixed	blueSquare2	72	hagu	3182	11	drop
