iterationName	gameid	time	stimulusHalf	condition	intendedName	trialNum	text	timeFromRoundStart	repetition	eventType
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961754132	square	mixed	blueSquares	57	kupe	7280	9	drop
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961772470	square	mixed	blueSquare2	58	womo	10302	8	drop
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961783640	square	mixed	redSquare2	59	lego	2378	9	drop
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961797020	square	mixed	blueSquare2	60	womo	4736	9	drop
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961808272	square	mixed	redSquare2	61	lego	3014	10	drop
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961824307	square	mixed	blueSquares	62	kupe	7247	10	drop
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961839008	square	mixed	blueSquare1	63	mina	6128	10	drop
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961852591	square	mixed	blueSquare2	64	womo	5878	10	drop
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961865053	square	mixed	blueSquare1	65	mina	5045	11	drop
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961877718	square	mixed	blueSquares	66	kupe	5798	11	drop
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961890478	square	mixed	redSquares	67	loni	4966	10	drop
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961906216	square	mixed	redSquare1	68	luki	6157	10	drop
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961917250	square	mixed	redSquare2	69	lego	2106	11	drop
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961942019	square	mixed	blueSquare2	70	womo	11186	11	drop
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961954687	square	mixed	redSquare1	71	luki	5070	11	drop
experiment2_pilot	8906-45b6d842-e6a9-499b-bf26-b4c993418fd4	1531961968988	square	mixed	redSquares	72	loni	6032	11	drop
