iterationName	gameid	time	stimulusHalf	condition	intendedName	trialNum	text	timeFromRoundStart	repetition	eventType
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959602364	circle	mixed	spottedCircles	25	heno	4024	4	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959620464	circle	mixed	stripedCircles	26	heno	4525	4	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959633338	circle	mixed	spottedCircle2	27	mapu	6279	4	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959644154	circle	mixed	spottedCircle1	28	kipe	2529	4	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959672083	circle	mixed	stripedCircles	29	wako	19884	5	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959689931	circle	mixed	stripedCircle2	30	mopo	9389	4	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959713404	circle	mixed	stripedCircle1	31	nake	15113	4	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959729301	circle	mixed	stripedCircle2	32	mopo	5773	5	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959753593	circle	mixed	spottedCircle1	33	kipe	12081	5	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959774534	circle	mixed	stripedCircle1	34	nake	14108	5	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959797482	circle	mixed	spottedCircles	35	heno	6250	5	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959812936	circle	mixed	spottedCircle2	36	mopo	7378	5	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959828600	circle	mixed	stripedCircle1	37	nake	6409	6	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959842343	circle	mixed	spottedCircles	38	hala	5046	6	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959859366	circle	mixed	stripedCircle1	39	nake	5833	7	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959876814	circle	mixed	spottedCircles	40	hala	9866	7	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959892975	circle	mixed	stripedCircle2	41	mapu	7565	6	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959906735	circle	mixed	spottedCircle2	42	mapu	3708	6	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959925878	circle	mixed	stripedCircles	43	heno	6251	6	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959942746	circle	mixed	spottedCircle2	44	mapu	8339	7	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959956136	circle	mixed	spottedCircle1	45	kipe	4379	6	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959980870	circle	mixed	stripedCircle2	46	mapu	18150	7	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959997917	circle	mixed	spottedCircle1	47	kipe	6055	7	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960009454	circle	mixed	stripedCircles	48	heno	3182	7	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960022795	circle	mixed	stripedCircle1	49	nake	4828	8	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960051993	circle	mixed	spottedCircle1	50	kipe	14646	8	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960066317	circle	mixed	stripedCircles	51	heno	6229	8	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960079627	circle	mixed	stripedCircle2	52	mapu	4764	8	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960098930	circle	mixed	spottedCircles	53	hala	8107	8	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960111867	circle	mixed	spottedCircle1	54	kipe	4565	9	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960123641	circle	mixed	stripedCircle2	55	mapu	4493	9	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960135747	circle	mixed	spottedCircles	56	hala	4344	9	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960150365	circle	mixed	stripedCircle1	57	nake	4833	9	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960165851	circle	mixed	spottedCircle2	58	mapu	7322	8	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960180223	circle	mixed	stripedCircles	59	heno	6323	9	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960191716	circle	mixed	spottedCircle2	60	mopo	2641	9	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960205128	circle	mixed	stripedCircle2	61	guwe	4746	10	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960219442	circle	mixed	spottedCircle2	62	mopo	4079	10	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960248311	circle	mixed	stripedCircle1	63	nake	10218	10	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960265481	circle	mixed	spottedCircle2	64	mopo	9122	11	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960281109	circle	mixed	stripedCircles	65	heno	7430	10	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960295634	circle	mixed	spottedCircle1	66	kipe	5372	10	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960309061	circle	mixed	stripedCircle1	67	nake	4511	11	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960324057	circle	mixed	stripedCircle2	68	mapu	3422	11	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960336077	circle	mixed	spottedCircles	69	hala	4580	10	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960347558	circle	mixed	stripedCircles	70	heno	3951	11	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960362060	circle	mixed	spottedCircles	71	hala	4808	11	drop
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960378916	circle	mixed	spottedCircle1	72	kipe	9550	11	drop
