iterationName	gameid	time	stimulusHalf	condition	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	repetition	contextType	eventType
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848294217	circle	mixed	spottedCircle1	1	1	1	1	spottedCircle2	2	1	2	2	stripedCircle1	1	2	1	2	stripedCircle2	2	2	2	1	stripedCircles	spottedCircle2,spottedCircle1	11	false	1	set	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848313627	circle	mixed	stripedCircle2	1	2	1	1	spottedCircle2	2	1	2	1	spottedCircle1	1	1	2	2	stripedCircle1	2	2	1	2	stripedCircle1	stripedCircle2	12	false	1	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848333834	circle	mixed	stripedCircle1	2	2	1	2	spottedCircle1	1	2	2	1	spottedCircle2	1	1	2	2	stripedCircle2	2	1	1	1	stripedCircle2	stripedCircle1	13	false	2	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848354899	circle	mixed	spottedCircle1	1	2	2	1	spottedCircle2	2	1	1	1	stripedCircle1	1	1	1	2	stripedCircle2	2	2	2	2	stripedCircles	spottedCircle2,spottedCircle1	14	false	2	set	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848370774	circle	mixed	spottedCircle2	2	2	1	1	stripedCircle1	1	2	2	2	stripedCircle2	1	1	1	2	spottedCircle1	2	1	2	1	spottedCircle1	spottedCircle2	15	false	2	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848390628	circle	mixed	spottedCircle1	1	1	2	1	stripedCircle1	2	2	1	2	stripedCircle2	1	2	1	1	spottedCircle2	2	1	2	2	spottedCircle2	spottedCircle1	16	false	2	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848409724	circle	mixed	stripedCircle1	2	2	1	1	spottedCircle1	1	1	1	2	spottedCircle2	1	2	2	2	stripedCircle2	2	1	2	1	stripedCircle2	spottedCircle2	17	false	3	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848430997	circle	mixed	stripedCircle2	1	2	1	1	spottedCircle1	1	1	2	2	spottedCircle2	2	2	2	1	stripedCircle1	2	1	1	2	stripedCircle1	stripedCircle1	18	true	2	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848451999	circle	mixed	stripedCircle2	1	2	1	2	stripedCircle1	2	1	2	2	spottedCircle1	1	1	1	1	spottedCircle2	2	2	2	1	spottedCircles	stripedCircle2,stripedCircle1	19	false	2	set	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848472678	circle	mixed	spottedCircle2	2	1	1	2	spottedCircle1	1	1	2	2	stripedCircle1	1	2	1	1	stripedCircle2	2	2	2	1	stripedCircles	spottedCircle2,spottedCircle1	20	false	3	set	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848472701	circle	mixed	spottedCircle2	2	1	1	2	spottedCircle1	1	1	2	2	stripedCircle1	1	2	1	1	stripedCircle2	2	2	2	1	stripedCircles	spottedCircle2,spottedCircle1	20	false	3	set	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848490780	circle	mixed	spottedCircle2	1	2	1	2	stripedCircle1	2	1	2	1	stripedCircle2	2	2	2	2	spottedCircle1	1	1	1	1	spottedCircle1	spottedCircle1	22	true	3	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848514652	circle	mixed	stripedCircle2	1	2	2	2	stripedCircle1	2	2	2	1	spottedCircle1	1	1	1	1	spottedCircle2	2	1	1	2	spottedCircles	spottedCircle1,spottedCircle2	23	true	3	set	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848533595	circle	mixed	stripedCircle2	2	2	1	2	spottedCircle1	1	1	1	1	spottedCircle2	1	2	2	1	stripedCircle1	2	1	2	2	stripedCircle1	stripedCircle1	24	true	3	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848551608	circle	mixed	spottedCircle2	2	2	2	2	stripedCircle2	1	1	2	1	stripedCircle1	2	1	1	1	spottedCircle1	1	2	1	2	spottedCircle1	spottedCircle1	25	true	4	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848573449	circle	mixed	stripedCircle1	2	2	2	1	stripedCircle2	1	2	2	2	spottedCircle1	1	1	1	1	spottedCircle2	2	1	1	2	spottedCircles	spottedCircle1,spottedCircle2	26	true	4	set	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848589889	circle	mixed	stripedCircle2	1	2	2	2	spottedCircle2	1	1	1	1	spottedCircle1	2	1	1	2	stripedCircle1	2	2	2	1	stripedCircle1	stripedCircle1	27	true	4	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848600599	circle	mixed	spottedCircle2	1	2	2	2	stripedCircle2	2	1	1	1	stripedCircle1	1	1	1	2	spottedCircle1	2	2	2	1	spottedCircle1	spottedCircle1	28	true	5	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848621056	circle	mixed	spottedCircle1	2	1	2	1	stripedCircle2	2	2	2	2	stripedCircle1	1	2	1	2	spottedCircle2	1	1	1	1	spottedCircle2	spottedCircle2	29	true	4	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848638338	circle	mixed	stripedCircle1	1	1	2	2	spottedCircle2	1	2	2	1	spottedCircle1	2	2	1	1	stripedCircle2	2	1	1	2	stripedCircle2	spottedCircle2	30	false	4	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848653701	circle	mixed	stripedCircle2	2	2	1	1	spottedCircle1	2	1	2	1	spottedCircle2	1	2	2	2	stripedCircle1	1	1	1	2	stripedCircle1	stripedCircle1	31	true	5	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848671762	circle	mixed	spottedCircle1	1	1	2	2	stripedCircle1	1	2	1	1	stripedCircle2	2	2	2	1	spottedCircle2	2	1	1	2	spottedCircle2	spottedCircle2	32	true	5	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848699421	circle	mixed	spottedCircle1	2	2	2	2	spottedCircle2	1	2	2	1	stripedCircle1	1	1	1	2	stripedCircle2	2	1	1	1	stripedCircles	spottedCircle2,spottedCircle1	33	false	4	set	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848713582	circle	mixed	stripedCircle1	2	2	1	2	stripedCircle2	1	2	1	1	spottedCircle1	2	1	2	2	spottedCircle2	1	1	2	1	spottedCircles	spottedCircle1,spottedCircle2	34	true	5	set	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848727642	circle	mixed	spottedCircle2	2	1	2	2	spottedCircle1	2	2	2	1	stripedCircle1	1	2	1	1	stripedCircle2	1	1	1	2	stripedCircles	stripedCircle1,stripedCircle2	35	true	5	set	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848741068	circle	mixed	stripedCircle1	1	2	1	1	spottedCircle2	2	2	2	1	spottedCircle1	1	1	2	2	stripedCircle2	2	1	1	2	stripedCircle2	spottedCircle2	36	false	5	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848753970	circle	mixed	spottedCircle1	2	1	2	1	spottedCircle2	1	2	1	1	stripedCircle1	1	1	2	2	stripedCircle2	2	2	1	2	stripedCircles	stripedCircle2,stripedCircle1	37	true	6	set	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848768768	circle	mixed	stripedCircle2	1	2	2	2	spottedCircle1	1	1	2	1	spottedCircle2	2	1	1	1	stripedCircle1	2	2	1	2	stripedCircle1	stripedCircle1	38	true	6	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848781812	circle	mixed	spottedCircle2	1	1	1	2	stripedCircle2	2	1	1	1	stripedCircle1	2	2	2	2	spottedCircle1	1	2	2	1	spottedCircle1	spottedCircle1	39	true	6	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848797758	circle	mixed	stripedCircle1	2	1	2	1	stripedCircle2	2	2	1	1	spottedCircle1	1	1	2	2	spottedCircle2	1	2	1	2	spottedCircles	spottedCircle2,spottedCircle1	40	true	6	set	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848814814	circle	mixed	spottedCircle1	1	1	1	1	stripedCircle1	2	2	2	1	stripedCircle2	1	2	1	2	spottedCircle2	2	1	2	2	spottedCircle2	spottedCircle2	41	true	6	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848826347	circle	mixed	stripedCircle2	1	2	2	2	spottedCircle2	2	2	1	2	spottedCircle1	1	1	1	1	stripedCircle1	2	1	2	1	stripedCircle1	stripedCircle1,stripedCircle2	42	false	7	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848842357	circle	mixed	stripedCircle1	1	2	1	2	stripedCircle2	2	2	2	2	spottedCircle1	2	1	1	1	spottedCircle2	1	1	2	1	spottedCircles	spottedCircle1,spottedCircle2	43	true	7	set	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848857334	circle	mixed	spottedCircle1	2	1	2	2	spottedCircle2	1	1	1	2	stripedCircle1	1	2	1	1	stripedCircle2	2	2	2	1	stripedCircles	stripedCircle2	44	false	7	set	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848881141	circle	mixed	stripedCircle1	2	2	2	2	spottedCircle2	1	1	1	1	spottedCircle1	1	2	2	1	stripedCircle2	2	1	1	2	stripedCircle2	stripedCircle1	45	false	6	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848904196	circle	mixed	spottedCircle1	2	1	1	1	stripedCircle2	2	2	2	2	stripedCircle1	1	2	2	1	spottedCircle2	1	1	1	2	spottedCircle2	spottedCircle2	46	true	7	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848937068	circle	mixed	stripedCircle1	1	2	1	1	spottedCircle2	2	2	2	1	spottedCircle1	1	1	1	2	stripedCircle2	2	1	2	2	stripedCircle2	stripedCircle1,stripedCircle2	47	false	7	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848949145	circle	mixed	spottedCircle2	2	1	2	1	stripedCircle1	1	2	1	1	stripedCircle2	1	1	2	2	spottedCircle1	2	2	1	2	spottedCircle1	spottedCircle1	48	true	7	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848966683	circle	mixed	stripedCircle1	1	2	2	2	spottedCircle1	2	1	1	1	spottedCircle2	2	2	1	2	stripedCircle2	1	1	2	1	stripedCircle2	stripedCircle1	49	false	8	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531848986408	circle	mixed	spottedCircle2	1	1	1	1	stripedCircle1	2	2	2	1	stripedCircle2	1	2	1	2	spottedCircle1	2	1	2	2	spottedCircle1	spottedCircle1	50	true	8	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531849016686	circle	mixed	spottedCircle1	1	2	1	1	stripedCircle1	2	1	2	2	stripedCircle2	2	2	1	2	spottedCircle2	1	1	2	1	spottedCircle2	stripedCircle2	51	false	8	singleton	clickedObj
experiment2_pilot	1651-acffe01b-d16b-4eff-b0bd-384dfe86bccb	1531849077756	circle	mixed	stripedCircle1	2	1	1	2	stripedCircle2	2	2	2	1	spottedCircle1	1	2	2	2	spottedCircle2	1	1	1	1	spottedCircles	spottedCircle1,spottedCircle2	52	true	8	set	clickedObj
