iterationName	gameid	time	stimulusHalf	condition	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	repetition	contextType	eventType
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871549523	circle	mixed	spottedCircle1	2	1	1	1	stripedCircle2	2	2	2	2	stripedCircle1	1	2	2	1	spottedCircle2	1	1	1	2	spottedCircle2	spottedCircle1,spottedCircle2	11	false	1	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871568932	circle	mixed	stripedCircle1	2	2	1	1	spottedCircle2	1	2	1	2	spottedCircle1	2	1	2	1	stripedCircle2	1	1	2	2	stripedCircle2	stripedCircle1	12	false	1	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871594201	circle	mixed	spottedCircle2	1	2	2	1	stripedCircle1	2	2	2	2	stripedCircle2	1	1	1	2	spottedCircle1	2	1	1	1	spottedCircle1	stripedCircle1,stripedCircle2	13	false	2	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871621241	circle	mixed	stripedCircle1	1	2	1	2	stripedCircle2	2	1	1	1	spottedCircle1	2	2	2	1	spottedCircle2	1	1	2	2	spottedCircles	spottedCircle1	14	false	2	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871643082	circle	mixed	stripedCircle1	2	1	1	2	spottedCircle1	2	2	2	2	spottedCircle2	1	1	1	1	stripedCircle2	1	2	2	1	stripedCircle2	stripedCircle2,stripedCircle1	15	false	2	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871657127	circle	mixed	spottedCircle2	2	1	1	2	stripedCircle2	1	2	2	1	stripedCircle1	1	1	1	1	spottedCircle1	2	2	2	2	spottedCircle1	spottedCircle2	16	false	3	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871679183	circle	mixed	stripedCircle2	2	2	2	2	spottedCircle2	2	1	1	2	spottedCircle1	1	2	1	1	stripedCircle1	1	1	2	1	stripedCircle1	spottedCircle2	17	false	2	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871695486	circle	mixed	stripedCircle2	2	2	2	2	stripedCircle1	2	1	1	1	spottedCircle1	1	2	2	1	spottedCircle2	1	1	1	2	spottedCircles	spottedCircle2	18	false	3	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871721048	circle	mixed	spottedCircle1	2	2	2	2	stripedCircle2	1	1	1	1	stripedCircle1	2	1	1	2	spottedCircle2	1	2	2	1	spottedCircle2	stripedCircle2,spottedCircle2	19	false	2	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871750954	circle	mixed	spottedCircle2	1	1	1	2	spottedCircle1	2	1	2	2	stripedCircle1	2	2	2	1	stripedCircle2	1	2	1	1	stripedCircles	stripedCircle1	20	false	2	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871765578	circle	mixed	stripedCircle2	1	1	1	2	spottedCircle1	1	2	1	1	spottedCircle2	2	2	2	2	stripedCircle1	2	1	2	1	stripedCircle1	spottedCircle2,spottedCircle1	21	false	3	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871811522	circle	mixed	spottedCircle1	1	1	1	1	stripedCircle2	1	2	2	2	stripedCircle1	2	2	2	1	spottedCircle2	2	1	1	2	spottedCircle2	spottedCircle2,stripedCircle2	22	false	3	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871839909	circle	mixed	stripedCircle1	1	1	1	1	spottedCircle2	1	2	1	2	spottedCircle1	2	2	2	2	stripedCircle2	2	1	2	1	stripedCircle2	spottedCircle1	23	false	3	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871859901	circle	mixed	spottedCircle1	2	1	2	2	spottedCircle2	2	2	1	1	stripedCircle1	1	2	2	1	stripedCircle2	1	1	1	2	stripedCircles	stripedCircle1	24	false	3	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871887546	circle	mixed	stripedCircle2	1	1	2	1	spottedCircle1	2	2	1	2	spottedCircle2	2	1	2	2	stripedCircle1	1	2	1	1	stripedCircle1	spottedCircle1	25	false	4	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871900678	circle	mixed	spottedCircle1	1	2	2	2	stripedCircle1	1	1	1	1	stripedCircle2	2	1	2	1	spottedCircle2	2	2	1	2	spottedCircle2	stripedCircle2	26	false	4	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871918664	circle	mixed	spottedCircle1	2	1	1	2	spottedCircle2	2	2	1	1	stripedCircle1	1	1	2	2	stripedCircle2	1	2	2	1	stripedCircles	spottedCircle1	27	false	4	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871939957	circle	mixed	stripedCircle2	1	1	2	2	spottedCircle1	2	2	2	1	spottedCircle2	1	2	1	1	stripedCircle1	2	1	1	2	stripedCircle1	stripedCircle2	28	false	5	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871963144	circle	mixed	stripedCircle1	2	1	1	1	spottedCircle2	1	2	2	1	spottedCircle1	2	2	2	2	stripedCircle2	1	1	1	2	stripedCircle2	stripedCircle2	29	true	4	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531871986890	circle	mixed	spottedCircle2	1	1	1	2	stripedCircle2	2	1	2	2	stripedCircle1	2	2	2	1	spottedCircle1	1	2	1	1	spottedCircle1	spottedCircle1	30	true	4	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872039568	circle	mixed	stripedCircle1	1	2	2	1	spottedCircle2	2	1	1	2	spottedCircle1	2	2	2	2	stripedCircle2	1	1	1	1	stripedCircle2	stripedCircle2	31	true	5	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872053148	circle	mixed	spottedCircle1	2	2	2	2	spottedCircle2	2	1	1	2	stripedCircle1	1	1	1	1	stripedCircle2	1	2	2	1	stripedCircles	stripedCircle1	32	false	5	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872080188	circle	mixed	stripedCircle2	2	2	2	1	stripedCircle1	1	1	2	2	spottedCircle1	1	2	1	2	spottedCircle2	2	1	1	1	spottedCircles	spottedCircle2,stripedCircle1	33	false	4	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872099722	circle	mixed	spottedCircle2	2	2	2	1	stripedCircle2	1	1	2	2	stripedCircle1	2	1	1	1	spottedCircle1	1	2	1	2	spottedCircle1	spottedCircle2	34	false	5	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872132099	circle	mixed	stripedCircle1	2	2	1	2	stripedCircle2	1	2	2	1	spottedCircle1	2	1	2	2	spottedCircle2	1	1	1	1	spottedCircles	stripedCircle2,spottedCircle2	35	false	5	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872160098	circle	mixed	spottedCircle1	1	1	2	2	stripedCircle1	2	1	1	2	stripedCircle2	2	2	2	1	spottedCircle2	1	2	1	1	spottedCircle2	spottedCircle1,stripedCircle2	36	false	5	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872180425	circle	mixed	spottedCircle2	2	2	2	1	stripedCircle2	2	1	2	2	stripedCircle1	1	1	1	2	spottedCircle1	1	2	1	1	spottedCircle1	spottedCircle2,spottedCircle1	37	false	6	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872206545	circle	mixed	stripedCircle1	2	2	2	1	stripedCircle2	1	1	1	1	spottedCircle1	2	1	2	2	spottedCircle2	1	2	1	2	spottedCircles	stripedCircle2,stripedCircle1	38	false	6	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872222706	circle	mixed	stripedCircle2	1	2	1	2	spottedCircle1	1	1	2	2	spottedCircle2	2	2	1	1	stripedCircle1	2	1	2	1	stripedCircle1	spottedCircle2,spottedCircle1	39	false	6	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872246517	circle	mixed	spottedCircle1	1	1	2	1	spottedCircle2	1	2	1	2	stripedCircle1	2	2	2	2	stripedCircle2	2	1	1	1	stripedCircles	spottedCircle2	40	false	6	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872281536	circle	mixed	stripedCircle1	2	2	2	1	spottedCircle2	2	1	2	2	spottedCircle1	1	1	1	1	stripedCircle2	1	2	1	2	stripedCircle2	stripedCircle2	41	true	6	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872297897	circle	mixed	spottedCircle1	2	1	1	1	stripedCircle1	1	1	2	1	stripedCircle2	2	2	2	2	spottedCircle2	1	2	1	2	spottedCircle2	spottedCircle2,spottedCircle1	42	false	6	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872319404	circle	mixed	spottedCircle2	1	1	1	2	stripedCircle2	1	2	2	1	stripedCircle1	2	2	2	2	spottedCircle1	2	1	1	1	spottedCircle1	spottedCircle1,stripedCircle1	43	false	7	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872333132	circle	mixed	spottedCircle1	1	2	1	2	spottedCircle2	1	1	2	1	stripedCircle1	2	2	1	1	stripedCircle2	2	1	2	2	stripedCircles	spottedCircle1	44	false	7	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872352254	circle	mixed	stripedCircle2	1	2	1	2	spottedCircle1	1	1	2	2	spottedCircle2	2	1	1	1	stripedCircle1	2	2	2	1	stripedCircle1	spottedCircle2	45	false	7	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872374718	circle	mixed	stripedCircle1	1	1	1	2	spottedCircle2	1	2	2	1	spottedCircle1	2	2	1	1	stripedCircle2	2	1	2	2	stripedCircle2	spottedCircle2	46	false	7	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872393802	circle	mixed	stripedCircle1	2	1	2	2	stripedCircle2	1	2	2	1	spottedCircle1	2	2	1	2	spottedCircle2	1	1	1	1	spottedCircles	spottedCircle2	47	false	7	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872408003	circle	mixed	spottedCircle1	2	2	2	1	stripedCircle1	1	2	2	2	stripedCircle2	2	1	1	1	spottedCircle2	1	1	1	2	spottedCircle2	spottedCircle2,stripedCircle1	48	false	7	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872425643	circle	mixed	spottedCircle2	2	2	2	2	stripedCircle1	1	1	1	2	stripedCircle2	1	2	1	1	spottedCircle1	2	1	2	1	spottedCircle1	stripedCircle2	49	false	8	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872444142	circle	mixed	spottedCircle1	2	1	1	1	spottedCircle2	1	2	2	2	stripedCircle1	1	1	1	2	stripedCircle2	2	2	2	1	stripedCircles	spottedCircle1	50	false	8	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872456082	circle	mixed	stripedCircle1	1	2	2	2	spottedCircle1	2	1	2	1	spottedCircle2	1	1	1	1	stripedCircle2	2	2	1	2	stripedCircle2	stripedCircle1	51	false	8	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872476202	circle	mixed	spottedCircle1	2	1	1	1	spottedCircle2	1	2	1	2	stripedCircle1	1	1	2	1	stripedCircle2	2	2	2	2	stripedCircles	stripedCircle1,spottedCircle1	52	false	9	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872488213	circle	mixed	stripedCircle2	2	1	1	2	spottedCircle2	1	1	2	1	spottedCircle1	2	2	2	2	stripedCircle1	1	2	1	1	stripedCircle1	stripedCircle1,stripedCircle2	53	false	8	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872498571	circle	mixed	stripedCircle2	1	2	2	2	stripedCircle1	1	1	2	1	spottedCircle1	2	1	1	2	spottedCircle2	2	2	1	1	spottedCircles	spottedCircle1	54	false	8	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872511436	circle	mixed	spottedCircle1	1	2	1	2	stripedCircle2	2	1	1	1	stripedCircle1	1	1	2	2	spottedCircle2	2	2	2	1	spottedCircle2	spottedCircle1	55	false	8	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872523779	circle	mixed	stripedCircle1	1	1	2	1	spottedCircle2	1	2	1	1	spottedCircle1	2	1	1	2	stripedCircle2	2	2	2	2	stripedCircle2	stripedCircle2	56	true	9	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872538289	circle	mixed	stripedCircle2	2	2	1	2	spottedCircle2	1	2	2	1	spottedCircle1	2	1	2	2	stripedCircle1	1	1	1	1	stripedCircle1	spottedCircle2	57	false	9	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872556424	circle	mixed	spottedCircle2	2	1	2	2	stripedCircle2	1	1	1	1	stripedCircle1	2	2	1	2	spottedCircle1	1	2	2	1	spottedCircle1	spottedCircle1,stripedCircle2	58	false	9	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872575144	circle	mixed	spottedCircle1	1	1	2	2	stripedCircle1	1	2	1	2	stripedCircle2	2	2	1	1	spottedCircle2	2	1	2	1	spottedCircle2	stripedCircle2,stripedCircle1	59	false	9	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872593312	circle	mixed	stripedCircle2	1	1	1	2	stripedCircle1	2	2	1	1	spottedCircle1	1	2	2	1	spottedCircle2	2	1	2	2	spottedCircles	stripedCircle2,spottedCircle1	60	false	9	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872615879	circle	mixed	spottedCircle2	2	1	1	2	stripedCircle2	1	2	2	1	stripedCircle1	2	2	2	2	spottedCircle1	1	1	1	1	spottedCircle1	spottedCircle1	61	true	10	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872641777	circle	mixed	stripedCircle2	2	1	1	2	stripedCircle1	1	2	1	1	spottedCircle1	1	1	2	2	spottedCircle2	2	2	2	1	spottedCircles	spottedCircle1	62	false	10	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872665174	circle	mixed	stripedCircle2	2	1	1	1	spottedCircle2	1	1	2	1	spottedCircle1	2	2	2	2	stripedCircle1	1	2	1	2	stripedCircle1	stripedCircle2,stripedCircle1	63	false	10	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872684543	circle	mixed	stripedCircle1	1	2	2	2	spottedCircle2	2	2	2	1	spottedCircle1	2	1	1	1	stripedCircle2	1	1	1	2	stripedCircle2	stripedCircle2	64	true	10	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872696948	circle	mixed	stripedCircle2	2	2	2	1	stripedCircle1	1	1	1	2	spottedCircle1	2	1	1	1	spottedCircle2	1	2	2	2	spottedCircles	spottedCircle1	65	false	11	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872710789	circle	mixed	spottedCircle2	2	2	1	1	stripedCircle1	1	2	2	1	stripedCircle2	1	1	1	2	spottedCircle1	2	1	2	2	spottedCircle1	spottedCircle1	66	true	11	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872725707	circle	mixed	stripedCircle1	1	2	2	2	spottedCircle2	2	2	1	1	spottedCircle1	1	1	2	1	stripedCircle2	2	1	1	2	stripedCircle2	stripedCircle2	67	true	11	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872742002	circle	mixed	spottedCircle2	2	2	1	1	spottedCircle1	2	1	1	2	stripedCircle1	1	2	2	1	stripedCircle2	1	1	2	2	stripedCircles	stripedCircle1	68	false	10	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872752778	circle	mixed	stripedCircle2	2	2	1	1	spottedCircle1	1	1	2	1	spottedCircle2	2	1	2	2	stripedCircle1	1	2	1	2	stripedCircle1	stripedCircle1,stripedCircle2	69	false	11	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872768580	circle	mixed	spottedCircle1	1	2	2	1	stripedCircle2	1	1	1	1	stripedCircle1	2	2	2	2	spottedCircle2	2	1	1	2	spottedCircle2	spottedCircle2	70	true	10	singleton	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872787242	circle	mixed	spottedCircle1	1	1	1	2	spottedCircle2	2	1	2	1	stripedCircle1	2	2	2	2	stripedCircle2	1	2	1	1	stripedCircles	spottedCircle2,spottedCircle1	71	false	11	set	clickedObj
experiment2_pilot	9859-3070b546-af5d-4a99-b352-bd1e4c784400	1531872806278	circle	mixed	spottedCircle1	2	1	1	1	stripedCircle1	2	2	1	2	stripedCircle2	1	1	2	2	spottedCircle2	1	2	2	1	spottedCircle2	spottedCircle2	72	true	11	singleton	clickedObj
