iterationName	gameid	time	stimulusHalf	condition	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	repetition	contextType	eventType
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531958902797	square	mixed	redSquare2	2	2	2	1	redSquare1	1	2	2	2	blueSquare1	2	1	1	1	blueSquare2	1	1	1	2	blueSquares	redSquare2,redSquare1	39	false	6	set	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531958927764	square	mixed	blueSquare2	2	2	1	2	redSquare1	2	1	1	1	redSquare2	1	1	2	1	blueSquare1	1	2	2	2	blueSquare1	blueSquare2,redSquare2	40	false	6	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531958938112	square	mixed	blueSquare1	2	2	2	2	redSquare1	2	1	2	1	redSquare2	1	1	1	1	blueSquare2	1	2	1	2	blueSquare2	blueSquare2	41	true	6	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531958961307	square	mixed	blueSquare2	2	1	2	2	blueSquare1	2	2	1	1	redSquare1	1	1	2	1	redSquare2	1	2	1	2	redSquares	redSquare1,redSquare2	42	true	6	set	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531958971517	square	mixed	blueSquare2	1	1	2	2	redSquare2	2	2	1	2	redSquare1	2	1	1	1	blueSquare1	1	2	2	1	blueSquare1	blueSquare1	43	true	7	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531958983995	square	mixed	redSquare2	2	1	2	2	redSquare1	1	2	2	1	blueSquare1	1	1	1	1	blueSquare2	2	2	1	2	blueSquares	blueSquare1,blueSquare2	44	true	7	set	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531958992917	square	mixed	blueSquare1	2	1	2	2	redSquare1	1	2	2	1	redSquare2	2	2	1	1	blueSquare2	1	1	1	2	blueSquare2	blueSquare2	45	true	7	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959006541	square	mixed	blueSquare1	2	1	2	2	blueSquare2	1	2	1	1	redSquare1	2	2	2	1	redSquare2	1	1	1	2	redSquares	redSquare2,redSquare1	46	true	7	set	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959018797	square	mixed	redSquare2	1	1	1	2	blueSquare1	1	2	2	1	blueSquare2	2	1	2	2	redSquare1	2	2	1	1	redSquare1	redSquare1	47	true	7	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959029893	square	mixed	redSquare1	1	2	2	1	blueSquare2	1	1	1	2	blueSquare1	2	2	2	2	redSquare2	2	1	1	1	redSquare2	redSquare2	48	true	7	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959039037	square	mixed	blueSquare1	1	1	2	1	redSquare1	2	1	1	2	redSquare2	2	2	1	1	blueSquare2	1	2	2	2	blueSquare2	blueSquare2	49	true	8	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959074822	square	mixed	redSquare1	2	1	2	1	redSquare2	1	1	1	2	blueSquare1	1	2	1	1	blueSquare2	2	2	2	2	blueSquares	blueSquare1,blueSquare2	50	true	8	set	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959088557	square	mixed	redSquare2	1	2	1	2	blueSquare2	2	1	1	1	blueSquare1	1	1	2	2	redSquare1	2	2	2	1	redSquare1	redSquare1	51	true	8	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959100417	square	mixed	blueSquare1	1	2	2	1	blueSquare2	2	2	1	2	redSquare1	1	1	1	1	redSquare2	2	1	2	2	redSquares	redSquare1,redSquare2	52	true	8	set	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959115087	square	mixed	redSquare1	1	2	1	1	blueSquare2	2	2	2	1	blueSquare1	1	1	1	2	redSquare2	2	1	2	2	redSquare2	redSquare2	53	true	8	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959131504	square	mixed	redSquare2	1	2	1	2	redSquare1	1	1	2	2	blueSquare1	2	1	2	1	blueSquare2	2	2	1	1	blueSquares	blueSquare2,blueSquare1	54	true	9	set	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959162727	square	mixed	blueSquare1	1	1	2	1	redSquare1	2	1	1	2	redSquare2	1	2	1	1	blueSquare2	2	2	2	2	blueSquare2	blueSquare2	55	true	9	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959176624	square	mixed	blueSquare2	1	2	1	1	redSquare1	2	2	2	1	redSquare2	1	1	1	2	blueSquare1	2	1	2	2	blueSquare1	blueSquare1	56	true	8	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959202917	square	mixed	blueSquare1	2	2	1	1	blueSquare2	2	1	2	2	redSquare1	1	2	1	2	redSquare2	1	1	2	1	redSquares	redSquare1,redSquare2	57	true	9	set	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959223432	square	mixed	blueSquare2	2	1	1	2	redSquare1	2	2	2	2	redSquare2	1	2	2	1	blueSquare1	1	1	1	1	blueSquare1	blueSquare2	58	false	9	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959237687	square	mixed	redSquare2	1	2	2	1	blueSquare1	2	2	1	1	blueSquare2	2	1	2	2	redSquare1	1	1	1	2	redSquare1	redSquare1	59	true	9	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959249008	square	mixed	redSquare1	1	2	2	2	blueSquare1	2	2	2	1	blueSquare2	1	1	1	2	redSquare2	2	1	1	1	redSquare2	redSquare2	60	true	9	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959259217	square	mixed	redSquare1	2	2	1	1	redSquare2	1	1	1	2	blueSquare1	1	2	2	2	blueSquare2	2	1	2	1	blueSquares	blueSquare2	61	false	10	set	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959268128	square	mixed	blueSquare2	1	2	1	1	redSquare1	2	2	1	2	redSquare2	2	1	2	2	blueSquare1	1	1	2	1	blueSquare1	blueSquare1	62	true	10	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959278668	square	mixed	redSquare2	2	2	2	2	blueSquare1	1	1	2	1	blueSquare2	1	2	1	2	redSquare1	2	1	1	1	redSquare1	redSquare1	63	true	10	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959288348	square	mixed	redSquare1	2	1	2	2	blueSquare1	2	2	1	1	blueSquare2	1	2	1	2	redSquare2	1	1	2	1	redSquare2	redSquare2	64	true	10	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959297147	square	mixed	blueSquare1	1	1	2	2	redSquare1	2	2	2	1	redSquare2	2	1	1	1	blueSquare2	1	2	1	2	blueSquare2	blueSquare2	65	true	10	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959308970	square	mixed	blueSquare2	2	2	1	2	redSquare2	1	2	2	2	redSquare1	1	1	1	1	blueSquare1	2	1	2	1	blueSquare1	blueSquare1	66	true	11	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959321215	square	mixed	blueSquare1	1	1	2	2	blueSquare2	2	2	1	2	redSquare1	2	1	2	1	redSquare2	1	2	1	1	redSquares	redSquare2,redSquare1	67	true	10	set	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959344598	square	mixed	blueSquare1	2	2	1	1	redSquare2	1	2	2	2	redSquare1	1	1	1	2	blueSquare2	2	1	2	1	blueSquare2	blueSquare2	68	true	11	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959354522	square	mixed	redSquare1	1	2	2	2	blueSquare2	2	1	1	2	blueSquare1	2	2	1	1	redSquare2	1	1	2	1	redSquare2	redSquare2	69	true	11	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959369703	square	mixed	blueSquare1	2	2	1	2	blueSquare2	1	1	2	1	redSquare1	1	2	2	2	redSquare2	2	1	1	1	redSquares	redSquare2	70	false	11	set	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959381160	square	mixed	redSquare2	1	1	1	2	blueSquare2	1	2	1	1	blueSquare1	2	2	2	2	redSquare1	2	1	2	1	redSquare1	redSquare1	71	true	11	singleton	clickedObj
experiment2_pilot	4364-c5b5d1a8-8d5c-4fff-a605-ebdf2b1a78cd	1531959392062	square	mixed	redSquare1	2	1	1	1	redSquare2	2	2	2	1	blueSquare1	1	1	2	2	blueSquare2	1	2	1	2	blueSquares	blueSquare2,blueSquare1	72	true	11	set	clickedObj
