iterationName	gameid	time	stimulusHalf	condition	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	repetition	contextType	eventType
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872043314	circle	mixed	spottedCircle1	2	2	1	2	stripedCircle2	1	2	2	2	stripedCircle1	1	1	2	1	spottedCircle2	2	1	1	1	spottedCircle2	spottedCircle2	37	true	6	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872068648	circle	mixed	stripedCircle1	1	2	1	1	stripedCircle2	1	1	2	1	spottedCircle1	2	1	1	2	spottedCircle2	2	2	2	2	spottedCircles	spottedCircle1,spottedCircle2	38	true	6	set	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872084203	circle	mixed	spottedCircle2	2	1	2	1	spottedCircle1	1	1	1	1	stripedCircle1	1	2	2	2	stripedCircle2	2	2	1	2	stripedCircles	stripedCircle2,stripedCircle1	39	true	6	set	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872101612	circle	mixed	stripedCircle2	2	1	2	1	spottedCircle2	1	2	1	1	spottedCircle1	2	2	2	2	stripedCircle1	1	1	1	2	stripedCircle1	stripedCircle1	40	true	6	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872120166	circle	mixed	stripedCircle1	1	2	2	2	spottedCircle1	2	1	2	1	spottedCircle2	1	1	1	1	stripedCircle2	2	2	1	2	stripedCircle2	stripedCircle2	41	true	6	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872136159	circle	mixed	spottedCircle2	1	1	2	2	spottedCircle1	1	2	2	1	stripedCircle1	2	1	1	1	stripedCircle2	2	2	1	2	stripedCircles	stripedCircle1,stripedCircle2	42	true	7	set	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872154139	circle	mixed	spottedCircle2	1	2	1	1	stripedCircle1	2	2	1	2	stripedCircle2	2	1	2	1	spottedCircle1	1	1	2	2	spottedCircle1	spottedCircle1	43	true	6	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872174953	circle	mixed	stripedCircle1	2	1	2	1	spottedCircle2	1	1	1	2	spottedCircle1	2	2	1	1	stripedCircle2	1	2	2	2	stripedCircle2	stripedCircle2	44	true	7	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872194113	circle	mixed	spottedCircle2	1	1	1	2	stripedCircle1	2	2	1	1	stripedCircle2	1	2	2	2	spottedCircle1	2	1	2	1	spottedCircle1	spottedCircle1	45	true	7	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872214633	circle	mixed	spottedCircle1	2	2	2	2	stripedCircle1	1	1	1	2	stripedCircle2	2	1	1	1	spottedCircle2	1	2	2	1	spottedCircle2	spottedCircle2	46	true	7	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872233511	circle	mixed	stripedCircle2	1	2	2	1	stripedCircle1	2	2	1	1	spottedCircle1	1	1	2	2	spottedCircle2	2	1	1	2	spottedCircles	spottedCircle2,spottedCircle1	47	true	7	set	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872251548	circle	mixed	stripedCircle2	2	2	2	2	spottedCircle2	1	1	1	2	spottedCircle1	2	1	1	1	stripedCircle1	1	2	2	1	stripedCircle1	stripedCircle1	48	true	7	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872269053	circle	mixed	spottedCircle1	2	1	2	1	stripedCircle1	1	2	1	1	stripedCircle2	2	2	1	2	spottedCircle2	1	1	2	2	spottedCircle2	spottedCircle2	49	true	8	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872287808	circle	mixed	stripedCircle2	1	2	2	2	spottedCircle2	1	1	2	1	spottedCircle1	2	2	1	2	stripedCircle1	2	1	1	1	stripedCircle1	stripedCircle1	50	true	8	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872301619	circle	mixed	spottedCircle2	1	1	1	1	stripedCircle1	1	2	2	1	stripedCircle2	2	2	1	2	spottedCircle1	2	1	2	2	spottedCircle1	spottedCircle1	51	true	8	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872316584	circle	mixed	spottedCircle2	1	1	2	2	spottedCircle1	1	2	1	2	stripedCircle1	2	2	2	1	stripedCircle2	2	1	1	1	stripedCircles	stripedCircle1,stripedCircle2	52	true	8	set	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872335887	circle	mixed	spottedCircle1	2	2	2	1	stripedCircle1	2	1	2	2	stripedCircle2	1	2	1	1	spottedCircle2	1	1	1	2	spottedCircle2	spottedCircle2	53	true	9	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872357155	circle	mixed	stripedCircle2	2	1	2	2	stripedCircle1	1	1	1	1	spottedCircle1	1	2	1	2	spottedCircle2	2	2	2	1	spottedCircles	spottedCircle2,spottedCircle1	54	true	8	set	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872372036	circle	mixed	stripedCircle1	1	2	1	2	spottedCircle2	2	1	1	1	spottedCircle1	2	2	2	2	stripedCircle2	1	1	2	1	stripedCircle2	stripedCircle2	55	true	8	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872389496	circle	mixed	stripedCircle2	2	1	1	1	spottedCircle1	1	2	1	2	spottedCircle2	2	2	2	1	stripedCircle1	1	1	2	2	stripedCircle1	stripedCircle1	56	true	9	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872409864	circle	mixed	stripedCircle1	1	2	2	2	spottedCircle1	1	1	2	1	spottedCircle2	2	2	1	2	stripedCircle2	2	1	1	1	stripedCircle2	stripedCircle2	57	true	9	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872430176	circle	mixed	stripedCircle2	1	2	1	1	stripedCircle1	2	1	1	2	spottedCircle1	1	1	2	1	spottedCircle2	2	2	2	2	spottedCircles	spottedCircle2,spottedCircle1	58	true	9	set	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872445583	circle	mixed	spottedCircle2	1	2	2	2	spottedCircle1	1	1	2	1	stripedCircle1	2	2	1	1	stripedCircle2	2	1	1	2	stripedCircles	stripedCircle1,stripedCircle2	59	true	9	set	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872462918	circle	mixed	spottedCircle2	2	2	2	2	stripedCircle2	1	2	1	2	stripedCircle1	2	1	1	1	spottedCircle1	1	1	2	1	spottedCircle1	spottedCircle1	60	true	9	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872477768	circle	mixed	stripedCircle2	2	2	2	2	spottedCircle2	1	2	2	1	spottedCircle1	1	1	1	1	stripedCircle1	2	1	1	2	stripedCircle1	stripedCircle1	61	true	10	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872492481	circle	mixed	spottedCircle1	1	2	2	2	spottedCircle2	1	1	1	2	stripedCircle1	2	1	2	1	stripedCircle2	2	2	1	1	stripedCircles	stripedCircle2,stripedCircle1	62	true	10	set	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872510128	circle	mixed	stripedCircle2	2	1	2	1	stripedCircle1	1	2	1	2	spottedCircle1	1	1	2	2	spottedCircle2	2	2	1	1	spottedCircles	spottedCircle2,spottedCircle1	63	true	10	set	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872528860	circle	mixed	spottedCircle1	2	1	1	2	stripedCircle1	2	2	2	1	stripedCircle2	1	1	2	2	spottedCircle2	1	2	1	1	spottedCircle2	spottedCircle2	64	true	10	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872543880	circle	mixed	spottedCircle2	1	2	1	1	stripedCircle2	2	2	2	2	stripedCircle1	1	1	1	2	spottedCircle1	2	1	2	1	spottedCircle1	spottedCircle1	65	true	10	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872561445	circle	mixed	spottedCircle1	2	1	1	2	stripedCircle2	1	1	2	1	stripedCircle1	2	2	1	1	spottedCircle2	1	2	2	2	spottedCircle2	spottedCircle2	66	true	11	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872572241	circle	mixed	spottedCircle2	1	2	1	1	stripedCircle1	2	1	1	2	stripedCircle2	2	2	2	1	spottedCircle1	1	1	2	2	spottedCircle1	spottedCircle1	67	true	11	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872593154	circle	mixed	stripedCircle1	2	1	1	1	spottedCircle1	2	2	2	2	spottedCircle2	1	1	1	2	stripedCircle2	1	2	2	1	stripedCircle2	stripedCircle2	68	true	10	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872608586	circle	mixed	stripedCircle1	1	2	2	1	stripedCircle2	2	2	1	2	spottedCircle1	2	1	1	1	spottedCircle2	1	1	2	2	spottedCircles	spottedCircle2	69	false	11	set	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872626704	circle	mixed	spottedCircle1	1	1	1	2	spottedCircle2	2	2	2	2	stripedCircle1	2	1	2	1	stripedCircle2	1	2	1	1	stripedCircles	stripedCircle2,stripedCircle1	70	true	11	set	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872639066	circle	mixed	stripedCircle2	1	2	2	1	spottedCircle2	1	1	2	2	spottedCircle1	2	2	1	1	stripedCircle1	2	1	1	2	stripedCircle1	stripedCircle1	71	true	11	singleton	clickedObj
experiment2_pilot	0488-a2ddc148-641f-4ac7-a987-1b3a07c5e2e5	1531872658984	circle	mixed	stripedCircle1	2	1	1	1	spottedCircle1	2	2	2	2	spottedCircle2	1	2	1	2	stripedCircle2	1	1	2	1	stripedCircle2	stripedCircle2	72	true	11	singleton	clickedObj
