iterationName	gameid	time	stimulusHalf	condition	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	repetition	contextType	eventType
experiment2_pilot	2506-5f9a6e22-2a88-419e-aae6-09b9fe35631e	1531959884673	square	mixed	blueSquare1	1	2	1	2	redSquare1	1	1	2	2	redSquare2	2	1	1	1	blueSquare2	2	2	2	1	blueSquare2	blueSquare2	61	true	10	singleton	clickedObj
experiment2_pilot	2506-5f9a6e22-2a88-419e-aae6-09b9fe35631e	1531959894693	square	mixed	redSquare2	2	2	1	2	blueSquare2	2	1	2	2	blueSquare1	1	1	1	1	redSquare1	1	2	2	1	redSquare1	redSquare1	62	true	10	singleton	clickedObj
experiment2_pilot	2506-5f9a6e22-2a88-419e-aae6-09b9fe35631e	1531959907500	square	mixed	blueSquare2	1	2	1	2	blueSquare1	1	1	2	1	redSquare1	2	1	1	1	redSquare2	2	2	2	2	redSquares	redSquare1,redSquare2	63	true	10	set	clickedObj
experiment2_pilot	2506-5f9a6e22-2a88-419e-aae6-09b9fe35631e	1531959917141	square	mixed	redSquare1	2	2	1	2	blueSquare2	2	1	1	1	blueSquare1	1	1	2	2	redSquare2	1	2	2	1	redSquare2	redSquare2	64	true	10	singleton	clickedObj
experiment2_pilot	2506-5f9a6e22-2a88-419e-aae6-09b9fe35631e	1531959928957	square	mixed	blueSquare2	2	2	1	2	redSquare2	1	2	1	1	redSquare1	2	1	2	1	blueSquare1	1	1	2	2	blueSquare1	blueSquare2	65	false	10	singleton	clickedObj
experiment2_pilot	2506-5f9a6e22-2a88-419e-aae6-09b9fe35631e	1531959944030	square	mixed	redSquare1	1	2	1	1	blueSquare1	2	2	2	1	blueSquare2	2	1	2	2	redSquare2	1	1	1	2	redSquare2	redSquare2	66	true	11	singleton	clickedObj
experiment2_pilot	2506-5f9a6e22-2a88-419e-aae6-09b9fe35631e	1531959955793	square	mixed	redSquare2	1	1	2	1	redSquare1	1	2	2	2	blueSquare1	2	1	1	1	blueSquare2	2	2	1	2	blueSquares	blueSquare1,blueSquare2	67	true	10	set	clickedObj
experiment2_pilot	2506-5f9a6e22-2a88-419e-aae6-09b9fe35631e	1531959967990	square	mixed	blueSquare2	2	1	2	2	redSquare1	2	2	1	2	redSquare2	1	2	2	1	blueSquare1	1	1	1	1	blueSquare1	blueSquare1	68	true	11	singleton	clickedObj
experiment2_pilot	2506-5f9a6e22-2a88-419e-aae6-09b9fe35631e	1531959978698	square	mixed	blueSquare1	1	2	1	2	redSquare1	2	1	2	1	redSquare2	1	1	2	2	blueSquare2	2	2	1	1	blueSquare2	blueSquare2	69	true	11	singleton	clickedObj
experiment2_pilot	2506-5f9a6e22-2a88-419e-aae6-09b9fe35631e	1531959989357	square	mixed	blueSquare1	2	1	1	2	blueSquare2	2	2	1	1	redSquare1	1	1	2	2	redSquare2	1	2	2	1	redSquares	redSquare2,redSquare1	70	true	11	set	clickedObj
experiment2_pilot	2506-5f9a6e22-2a88-419e-aae6-09b9fe35631e	1531960001408	square	mixed	redSquare1	2	1	1	2	redSquare2	2	2	2	2	blueSquare1	1	2	2	1	blueSquare2	1	1	1	1	blueSquares	blueSquare2,blueSquare1	71	true	11	set	clickedObj
experiment2_pilot	2506-5f9a6e22-2a88-419e-aae6-09b9fe35631e	1531960017261	square	mixed	redSquare2	2	1	1	2	blueSquare1	2	2	1	1	blueSquare2	1	2	2	2	redSquare1	1	1	2	1	redSquare1	redSquare1	72	true	11	singleton	clickedObj
